title,review,rating,date,developerResponse
투자 중단했는데 돈은 어디갔을까요,"투자 기간중 계속 손해만 보길래
투자 중단을 하고 11월 7일인가 해제 된다길래
기다리는데 돈은 어디갔을까요",1,2020-11-07 03:01:58,"안녕하세요, 핀트 고객센터입니다. 계약 해지 신청 시 절차에 따라 보유자산 청산 - 결제(거래소 규정에 따라 2~3영업일이 소요됩니다) - 정산 및 출금의 순으로 진행되는데요. 해지 자산 출금 시 앱 내 연결 은행계좌가 있으신 경우 해당 계좌로 간편 송금을 해드리고 있습니다. 다만, 해지 신청과정에서 직접출금을 선택한 경우 증권사 계좌에 투자금액이 남아 있게 되어 해당 증권사 채널(MTS,HTS,홈페이지, 지점내점 등)을 통한 직접출금의 방법으로  출금 가능합니다. 추가 문의 사항 있으시면 언제든지 당사 고객센터(1644-8880)로 연락 주시기 바랍니다. 감사합니다."
꾸준히 적자만 내서 일단은 1점.,지금까지의 결과가 좋다고 할 수는 없네요.,1,2021-03-25 06:36:42,"안녕하세요, 핀트 고객센터입니다. 핀트서비스를 믿고 투자해 주셨는데 수익률이 좋지 않은 것 같아 안타까운 마음입니다. 핀트 투자는 ‘글로벌 ETF 자산배분’ 전략을 중심으로, 주식/채권/원자재 등 자산군에 분산투자하게 되는데요. 이러한 전략 특성 상 해당 자산군들의 시장 흐름을 어느 정도 따를 수 밖에 없으며, 단기적인 증시 움직임 등에 영향을 받게 됩니다. 또한, 운용에 있어 단기 수익률을 추구하거나 단기 트레이딩에 치중하지는 않으며, 중장기적인 시각에서 포트폴리오를 구성함을 이해해 주시기 바랍니다. 포트폴리오의 위험 대비 수익률을 안정적으로 가져가는 글로벌 자산배분 투자는 투자 기간이 길어질수록 손실 확률도 낮아지게 되니, 보다 긴 호흡으로 지켜봐 주시기를 바라겠습니다. 추가적인 문의사항이나 궁금하신 점 있으실 경우 당사 고객센터(1644-8880)로 연락 주시기 바랍니다. 감사합니다."
일주일 만에 - 22%,"성장형 투자성향 이라고 손실 나야 4% 라고 했는데

-5~6% 유지 하더니 최근 -22% 찍고 

그냥 손절합니다 ㅜㅠ",1,2020-03-13 01:46:26,"안녕하세요, 핀트 고객센터입니다. 최근 코로나19로 인하여 대부분의 자산군이 폭락하는 상황에서 그 영향을 모두 피할 수는 없었으나, 포트폴리오의 구성의 안정성에 최대한 집중하고자 합니다. 시장의 하락과 반등에 대해서도 대응하여 적절한 자산 재조정을 해나갈 예정인데요. 다만, 핀트 투자의 성격 상 단기 대응 보다는 중장기 대응에, 특정 테마 추종 보다는 자산배분에 집중하니 이에 대한 이해를 부탁드리며, 투자 시 손실 확률은 장기 투자를 하실수록 점점 줄어드니 보다 긴 호흡으로 바라봐 주시면 감사하겠습니다. 감사합니다. "
앱안열리는데 어케 해야하나요?,앱 처음에 로딩후에 하늘색화면에서 멈춰있습니다,1,2022-01-06 09:25:08,"안녕하세요, 핀트 입니다. 우선 핀트 이용에 불편을 드려 죄송합니다. 핀트 앱 로그인 과정에서 이슈는 확인되지 않습니다. 고객님께서 남겨주신 내용만으로는 고객님 정보가 확인되지 않아 원인파악 및 처리 방법에 대한 안내가 어려운데요. 다소 번거로우시더라도 핀트 고객센터(1644-8880)로 연락 주시면 확인 후 안내 드리도록 하겠습니다. 즉각적인 도움 드리지 못 하는 점 고객님의 양해 바랍니다. 감사합니다."
지금 업뎃하고나서,어플이 안들어가져요.... 왜이런건가요 ㅠㅠ 해결좀 빨리 부탁드려요,1,2020-06-01 03:20:03,"안녕하세요 고객님, 핀트 고객센터입니다. 먼저, 핀트 서비스 이용에 불편드려 죄송합니다. 6/1일 핀트의 일부 시스템 응답이 다소 느린 상황이 있었는데요. 접속이 느려 접속불가로 보이는 경우도 있었을 것 같습니다. 현재 이슈가 해결되어 지금은 정상적으로 실행되고 있으니, 다시 한번 더 확인 부탁드립니다. 만약, 같은 오류가 반복될 경우 당사 고객센터(1644-8880)로 추가문의 부탁드립니다. 감사합니다."
해외 거주자,해외에 거주하는 사람은 한국번호로 본인인증을 할 수 없는데 그럼 계좌개설을 못하는건가요????,1,2020-10-16 00:28:52,안녕하세요. 핀트 고객센터입니다. 비대면 계좌개설 중 인증 방법은 증권사의 정책에 따라 정해져 있는 부분으로 본인명의 휴대폰 번호가 없으면 가입이 불가능 합니다. 이용에 도움을 드리지 못 하여 죄송합니다. 감사합니다. 
나는 그닥,"저랑은 별로 맞지않는거 같네요.
해지신청 했는데 25일 전으로 입금되는 건가요??",1,2020-02-18 10:15:37,"안녕하세요, 핀트 고객센터입니다. 문의 내용을 업데이트 하셨는데요. 해지신청 시, 출금 가능일을 미리보기 화면에서 보여드리고 있습니다. 해당되시는 날짜를 참고 해주시기 바라며, 관련해서는 앱 내에서 별도의 알림이 전송될 예정입니다. 핀트 서비스를 떠나신다니 아쉽지만, 앞으로도 꾸준히 개선하도록 노력하겠습니다. 감사합니다. "
인식불가,신분증 사진을 찍었는데 안되네요. 오류인지 뭐때문인지 모르겠습니다. 확인 부탁드립니다,1,2020-02-29 02:06:27,"안녕하세요, 고객님. 핀트 고객센터입니다. 신분증 촬영 시 1) 어두운 배경에 신분증을 놓으시고, 2) 빛 반사에 유의하여 촬영하시면 성공률이 높아집니다. 혹시 안내에 따라 진행하셔도 인식이 잘 되지 않는다면, 핀트 고객센터(1644-8880)로 연락주시기 바랍니다. 감사합니다."
어플이 네트워크 오류라고 안들어가져요,금융 어플이 안들어가지는건 좀 문제가 있는거 같아요.!,1,2021-03-24 06:31:09,"안녕하세요, 핀트 고객센터입니다. 우선 이용에 불편을 드려 죄송합니다. 3월 24일 15시10분부터 15시45분까지 35분 정도 접속 장애가 있었으며, 바로 조치하여 정상 접속이 가능하였는데요. 고객님께서 해당 시간대에 접속을 시도하면서 이용이 안되셨던 것으로 생각됩니다. 이용에 불편을 드린 점 다시한번 사과의 말씀을 드리며, 고객님의 너그러운 양해 바랍니다. 재발방지를 위해 조금 더 세심한 노력을 하도록 하겠습니다. 추가 문의사항이 있으신 경우 핀트 고객센터(1644-8880)로 연락 주시기 바랍니다. 감사합니다."
해지문제,개설은 쉬운데 해지는 엄청 복잡하네요 그리고 해지신청하면 투자가 멈춰야되는데 처리될때까지 계속 투자가 진행되네요,1,2019-10-02 16:31:36,"안녕하세요. 핀트 고객센터 입니다. 
계약해지 신청 시 처리는 ""원화투자""의 경우 최대 4영업일 후, ""달러투자""의 경우 최대 6영업일 후 완료됩니다. 해지 신청 후 개장하는 시장부터 보유자산의 청산이 진행되는데요. 혹시 진행 중 이상 현상으로 의심되는 상황 발생 시, 핀트 고객센터(1644-8880)으로 바로 연락 주시기 바랍니다. 감사합니다."
가입하기 드럽게 힘들어서 삭제,"비밀번호 유효성에 맞게 넣어도 계속 확인하라함
짜증나서 삭제. 제대로 유효성 체크 하시오",1,2020-02-05 09:14:37,"안녕하세요, 핀트 고객센터입니다. 우선, 핀트 서비스 이용에 불편사항이 있으셨다니 죄송합니다. 핀트가 금융 서비스이기에 고객보호 등을 위한 보안/인증 절차가 있는 점 양해 부탁 드립니다. 구체적인 증상은 해당 리뷰로만은 특정하기 어렵습니다. 해당 이슈에 관련하여 고객센터(1644-8880)로 추가문의 주시면 최대한 지원하여 도움 드리도록 하겠습니다. 감사합니다. "
신분증 인식이 안되네요,"몇십분동안 여기저기 옮겨다니면서 촬영시도했는데 안찍히네요
시도도 못해보고 지웁니다.",1,2020-01-15 05:20:09,"안녕하세요. 핀트 고객센터입니다. 우선, 저희 핀트 서비스에 관심갖고 이용해 주셔서 감사합니다. 🙇‍♀️ 증권사 계좌개설 신분증 촬영 단계에서 어려움 겪고 계신 것 같은데요. 서비스 이용에 불편드리게 되어 죄송합니다. 비슷한 사례로 대부분의 경우 신분증에 빛이 반사되어 인식이 안되는 원인이 가장 주된 원인 인데요. 해당 부분, 주의하셔서 다시 재촬영 시도 해 봐 주시기 바랍니다. 혹시, 촬영 후 다음단계 진행이 안되는 에러가 있으신 경우, 당사 고객센터 (1644-8880)로 연락 부탁드립니다. 감사합니다. "
개노답,어플 시스템 자체가 노답이네요ㄷㄷ 인증하라해서 몇번을 해도 다음으로 넘어가질 않네요 ㅋㅋㅋㅋㅋ로그인 조차안되는 노답 ㄷ,1,2019-12-19 05:27:42,"안녕하세요, 핀트 고객센터입니다. 먼저, 앱 서비스 이용에 불편 겪으신 점 사과드립니다. 핀트 로그인 단계의 인증 절차에서 어려움을 겪고 계신 것 같은데요. 우선, 남겨주신 내용만으로는 고객님의 정보와 정확한 상황을 파악하여 답변 드리기 어렵습니다. 언제든지 당사 고객센터 (1644-8880)로 연락 주시면 관련하여 필요하신 도움을 드리겠습니다. 감사합니다. "
제 계좌를 연동하려고하는데 안되네요...,아니 연동하려고 하는데 제 계좌가 맞는데 자꾸 연동이 안된다고 하면 진짜 속상하네여...,1,2020-12-18 12:27:33,"안녕하세요, 핀트 고객센터입니다. 연결은행 계좌 등록이 잘 안 되시는 것 같은데요.
아래 내용을 확인하여 주시기 바랍니다.
1) 지역농협 계좌는 등록이 불가능 합니다. 농협계좌인 경우 지역농협 계좌 여부를 확인하여 주시기 바랍니다.
2) 휴대폰번호 등을 이용한 평생계좌번호는 등록이 불가합니다. 실제 은행계좌번호로 입력해 주시기 바랍니다.
3) 당사 등록된 고객명과 은행 예금주명이 상이할 경우 등록이 불가합니다. 사업자계좌 등의 사유로 예금주명이 다른지 확인하여 주시기 바랍니다. 
위 사유가 아님에도 등록이 안 될 경우 추가 확인이 필요하오니 핀트 고객센터(1644-8880)로 연락 주시기 바랍니다. 감사합니다.  "
20만원 넣어서 이틀만에 2만원 까임,"해지 신청 했는데 20일 출금된대!
계산대로면 하루에 만원씩 까져서
20일 되면 3만원 남겠네 ^_^",1,2020-03-13 01:13:34,"안녕하세요. 핀트 고객센터입니다. 우선, 저희 핀트를 이용해 주셔서 감사합니다. 해지 신청 시 자산청산 - 청산금액 결제 - 환전(달러투자의 경우) 등이 필요하기에 절차상 시간소요가 불가피한 점을 이해해 주시기 바랍니다. 감사합니다. "
벌써 11퍼 떨어짐 ㅋㅋㅋ,데이터 축적해서 투자하는겅데 지금 데이터 모으는 중인듯 코로나때문에 새로운 데이터 개이득..ㅋㅋㅋㅋㅋㅋㅋ 제 데이터 잘 쓰세요 전 회수 처리함 아오...,1,2020-03-12 09:36:23,"안녕하세요. 핀트 고객센터입니다. 최근 며칠간은 코로나19로 인한 글로벌 증시 하락이 깊은 상태입니다. 핀트 투자 또한 증시의 단기적 하락을 피할 수 없는 상황이나, 인공지능 엔진이 분산 투자와 안전자산 확보로 손실을 줄이며 운영하고 있습니다. 핀트 투자 성격상 단기 대응 보다는 중장기 대응에, 특정 테마 추종 보다는 자산배분에 집중하니 이에대한 이해를 부탁드리며, 보다 긴 호흡으로 바라봐  주시면 감사하겠습니다."
인증 풀리고 로그인이 안됨,인증이 풀렸는데 본인인증 하라고 해서 인증하려는데 문자인증이 안됨 한 열번 하고 포기.. 돈 어떻게 빼야하나요?,1,2021-08-05 02:37:55,"안녕하세요. 핀트 고객센터 입니다. 먼저 이용에 불편을 드려 죄송합니다. 앱이 업데이트 되면서 보안을 위해 기존 소셜계정 로그인에서 휴대폰 보안인증으로 변경되었는데요. 일부 IOS 이용 고객의 본인 인증 과정에서 일부 문자인증이 원활하게 되지 않아 진행이 안되는 현상이 있었으나, 기존에 문자인증 이력을 삭제 후 재 시도 시 정상적으로 로그인 가능합니다. 다소 번거로우시더라도 문자인증 삭제 후 재시도 부탁드리며, 재시도 이후에도 동일증상 발생 시 핀트 고객센터(1644-8880)로 연락 부탁드립니다. 다시 한번 이용에 불편 드린 점 사과 말씀드리며, 이용 중 불편사항이나 의견 있으시면 언제든지 핀트 고객센터(1644-8880)로 연락 주시기 바랍니다."
돈넣어놨는데 접속이안되요,네트워크 잘되는데 네트워크오류라고 안되네요 자꾸 로그인만 시키고 무한반복되요,1,2020-01-17 10:30:38,"안녕하세요, 핀트 고객센터입니다. 우선, 저희 서비스를 이용 해 주셔서 감사드리며, 불편함을 겪으신 점에 사과 드립니다. 🙇‍♀️ 현재 로그인 단계에서 어려움 겪고 계신 것 같은데요. 고객님이 남겨주신 정보와 내용만으로는 정확한 상황 파악이 어려워 정확하게 회신 드리기 어렵습니다. 번거로우시더라도, 당사 고객센터(1644-8880)로 추가문의 주시면 확인 후 필요하신 도움 드리도록 하겠습니다. 감사합니다. "
개깝깝하게 운영하는 쓰레기어플,투자 중지를 했는데도 주식은 팔지도않고 그냥 관리를 안하네요,1,2020-09-09 09:20:07,"안녕하세요, 핀트 고객센터입니다. 핀트 투자는 출금/중지/해지 신청 시, 보유 종목을 청산할 시간이 필요로 하며 “보유자산 청산 – 결제 – 환전 - 성과수수료 정산 - 출금” 순서로 진행 되게 되니다. 해당 절차는 각 계좌별로 반영되며, 관련팀에서 관리되고 있습니다. 추후 이용에 참고 해주시기 바라며, 언제든지 문의사항은 고객센터(1644-8880)로 주시기 바랍니다. 감사합니다. 
"
개쓰레기,"개쓰레기네 휴대폰인증이 안되네,,,, 이걸 앱이라고 만든건가,, 차라리 다른앱 써야겠다",1,2020-03-11 03:53:43,"안녕하세요, 핀트 고객센터입니다. 먼저, 휴대폰 인증 단계에서 진행이 어려우신걸로 확인 되는데요. 남겨주신 내용만으로는 정확한 상황 파악에 어려움이 있어 필요하신 도움을 제공해드리기가 어렵습니다. 불편하시더라도, 당사 고객센터(1644-8880)로 연락 주시면, 추가 확인하여 도움 드리도록 하겠습니다. 감사합니다. "
한개도아깝다,"하루에5000원씩매일투자중인데
계속마이너스네",1,2022-02-08 10:30:36,"안녕하세요, 핀트 입니다. 핀트서비스를 믿고 투자해 주셨는데 수익률이 좋지 않아 안타까운 마음입니다. 핀트 투자는 ‘글로벌 ETF 자산배분’ 전략을 중심으로, 주식/채권/원자재 등 자산군에 분산투자하게 되는데요. 이러한 전략 특성 상 해당 자산군들의 시장 흐름을 어느 정도 따를 수 밖에 없으며, 단기적인 증시 움직임 등에 영향을 받게 됩니다. 특히 최근 일주일 사이 주요 지수들이 큰 폭으로 하락 하였는데요. 핀트의 투자도 시장 추종이 기본이 되기에, 최근 일주일 사이 수익률이 많이 하락한 상태 입니다. 또한, 운용에 있어 단기 수익률을 추구하거나 단기 트레이딩에 치중하지는 않으며, 중장기적인 시각에서 포트폴리오를 구성함을 이해해 주시기 바랍니다. 포트폴리오의 위험 대비 수익률을 안정적으로 가져가는 글로벌 자산배분 투자는 투자 기간이 길어질수록 손실 확률도 낮아지게 됩니다. 핀트 투자는 중장기적으로 꾸준한 수익을 쌓아나가는 것을 목표로 하고 있으며, 장기 투자를 할 수록 좋은 성과를 기대할 수 있습니다. 추가적인 문의사항이나 궁금하신 점 있으실 경우 당사 고객센터(1644-8880)로 연락 주시기 바랍니다. 감사합니다."
댓글달아준거봤는데요,"왜 이시간까지 일하시는거죠
회사가 문제가있나
이시간까지 일을하게만드는 회사라니ㅡㅡ",1,2020-04-13 14:15:54,"안녕하세요, 핀트 고객센터입니다. 회사가 문제있는 건 아닌데, 제가 팀장이라서...좀 더 대응해 드리고자 노력한 것으로 이해해 주시기 바랍니다. 별점도 상향해 주시면 더 감사하겠습니다. :)"
돈 잃는거 보고만있게 빼지도 못하게함,그만하겠다고 신청한지가 언젠데 돈만 해지신청했음 정지는 해야지 언제까지 돈잃는거 쳐다만 보라는건지 결국 손해보고 정까지 떨어지게 만들다니,1,2020-01-28 09:17:16,"안녕하세요, 핀트 고객센터입니다. 해지 신청 시 보유자산 청산 - 결제 - 환전(달러투자) - 정산(성과수수료가 있는 경우) - 출금의 순으로 해지 절차가 진행됩니다. 해지 신청 후 해당 절차가 바로 진행되나, 절차 상 달러투자의 경우 최대 6영업일, 원화투자의 경우 최대 4영업일이 소요됨을 이해해 주시기 바랍니다. 감사합니다. "
출금하기 너무 불편하네요.,"계약해지후 출금하기가 너무 불편합니다. 
지점 내방해야 출금이 가능합니다. 
투자 시작시에 신중하셔야할 듯",1,2019-11-28 01:53:25,"안녕하세요, 핀트 고객센터 입니다. 🙇‍♀️ 우선, 핀트 서비스를 사용 해 주셔서 감사합니다. 현재, 입출금은 증권사 및 은행의 고유 업무로 규제 이슈가 있습니다. 저희도 충분히 고객님들의 불편함을 인지하고 공감하고 있으며, 연내 앱 내 직접 입출금이 가능하게 준비 중 입니다. 투자금 출금은 영업 지점에서도 가능하며, 동시에 모든채널(홈페이지, MTS, HTS)를 통하여 가능합니다. 위 내용 참고하셔서, 서비스 이용에 혼선 없으시길 바랍니다. 감사합니다. "
오류,현시간 핀트 네트워크 문제로 웹이 켜지지가 않는데 어떻게된건가요?,1,2021-03-16 14:08:15,"안녕하세요, 핀트 고객센터입니다. 먼저 이용에 불편을 드려 죄송합니다. 3/16 23시부터 23시30분까지 30분 정도 접속 장애가 있었으며, 바로 조치하여 정상 접속이 가능하였는데요. 해당 시간대에 접속을 시도하면서 이용이 안되셨던 것으로 생각됩니다. 이용에 불편을 드린 점에 대해 사과 드리며, 재발 방지를 위해 조금 더 세심한 노력을 하도록 하겠습니다. 추가 문의사항이 있으신 경우 핀트 고객센터(1644-8880)로 연락 주시기 바랍니다. 감사합니다."
장기적 투자,매달 꾸준히 5만원씩 넣고있는데 매일 꾸준히 깎아먹고 있네요.,1,2022-05-22 06:39:58,"안녕하세요, 핀트 입니다. 핀트서비스를 믿고 투자해 주셨는데 수익률이 좋지 않아 안타까운 마음입니다. 고객님께서 남겨 주신 리뷰만으로 고객님의 계좌가 확인되지 않아 수익률 관련으로 정확하게 답변을 드리기 어렵습니다. 하지만 현재 세계 경제가 어려운 상황에서 주요증시가 크게 하락하였으며, 핀트 투자의 수익률도 이러한 영향으로 좋지 못 한 상황입니다. 현재 시장 상황을 보면 중국의 코로나 봉쇄로 인한 공급망 이슈 및 러시아-우크라이나 전쟁의 글로벌 악재가 장기화 되고 있으며, 경기 침체에 대한 우려가 이어지면서 전 세계적인 증시 환경이 우호적이지 못 한 상황입니다. 다만, 연초 이후 S&P500 지수는 19% 나스닥 지수는 28% 하락하였으나, 이에 대비해 글로벌 자산배분을 추구하고 있는 핀트의 경우 최대한 방어적 운용을 하여 상대적으로 하락률이 적은 상태로 지수대비 방어를 하면서 운용되고 있습니다. 핀트 투자는 중장기적으로 포트폴리오를 구성하여 꾸준히 수익을 쌓아 나가는 것을 목표로 하고 있으며, 시장 데이터를 바탕으로 핀트의 인공지능 아이작이 포트폴리오를 구성하고, 시장상황에 따라 자동으로 자산 재조정(리밸런싱)하며 운용되고 있습니다. 원금 손실로 인한 불안과 걱정이 크시겠지만 핀트의 운용에 동의 되신다면 조금만 더 믿고 지켜봐 주시길 바라겠습니다.
추가 문의나 소중한 의견 있으시면 언제든지 당사 고객센터(1644-8880)로 연락 주시기 바랍니다. 감사합니다."
진짜 역대급 쓰레기,해지할때금액 안들어오고 마이너스된 금액 주네요 좋냐,1,2020-10-18 23:14:23,"안녕하세요, 핀트 고객센터입니다. 해지신청 시점의 평가금액과 실제 해지된 금액의 차이를 문의주셨는데요, 해지 신청 시 처리 절차는 ""보유자산 청산 - 결제 -환전(달러투자계좌) - 성과수수료 정산 - 출금""의 순으로 진행 됩니다. 이 때 1)보유자산 청산 전까지 보유종목의 가격 변동, 2)환전 전까지 환율의 변동에 대해 영향을 받게 되는데요.(이에 신청 시점에 해지 평가금액이 확정되지 않습니다.) 해지 처리 완료 전까지의 금액 변동은 함께 되는게 맞습니다. 추가 문의사항이 있으시면 언제든지 당사 고객센터(1644-8880)로 연락 주시기 바랍니다. 감사합니다."
손실이 크네요,장기간 가져갔는데도 손실만 계속 늘고 실망스럽습니다,1,2020-10-30 04:56:02,"안녕하세요. 핀트 고객센터입니다. 투자를 하면서 기대하셨던 성과가 있으셨을 텐데 기대에 부응하지 못 한 것 같아 안타깝습니다. 최근 전 세계적인 코로라 재 확산으로 인해 글로벌 증시가 하락했으며, 글로벌 자산배분을 하고 있는 핀트 투자도 흐름에 따라 영향을 받고 있습니다. 핀트 투자는 포트폴리오 구성의 안정성에 최대한 집중하며, 데이터를 통해 마켓 타이밍과 종목에 대한 선택과 집중을 동적으로 대응하여 시장 상황에 맞게 적절한 자산재조정을 해나가고자 합니다. 이렇나 투자 전략의 특성상 중장기 대응에 초점을 두고 있으며, 운용성과도 장기투자 할수록 보다 좋은 결과를 기대할 수 있으니 조금만 더 지켜봐 주시길 바랍니다. 추가 문의사항이 있으시면 언제든지 당사 고객센터(1644-8880)로 연락 주시기 바랍니다. 감사합니다.  "
진짜 이런거 귀찮아서 안하는데요..,"뭐 제가 모르는거고 바보라고도 할수있겠지만요.

뭔 해지 출금 절차가 이리 복잡한가요? 그래요 복잡할 수 있지만, 입금 하게할때부터 그렇게해주던가
그래야 미리 준비해놓지...
입금은 너무 쉽게나 해두고, 출금은 이런식으로? 
otp생성 돈에 뭐에 시간에 진짜 스트레스 너무 받아서 글로라도 써요 
앞으로 개선을 좀 제발 해주세요..앞으로 쓰진않겟지만 저처럼 이러실 분들 한둘이 아닐거같네요",1,2019-11-26 02:21:26,"안녕하세요, 고객님. 핀트 고객센터입니다. 기존 답변에 업데이트 드립니다. 최근 핀트 “입출금” 기능이 개선되었습니다! 은행 “입출금 계좌’를 등록해주시면, 핀트 앱 내에서 직접 간편하게 입금할 수 있습니다. 출금의 경우, 핀트 투자 계좌를 KB증권으로 사용해주시면 “핀트 앱 내에서 모든 출금” 처리가 가능합니다. (다만, 대신증권은 2020년 초에 제공될 예정입니다.) 더욱 간편해진 핀트로 건강한 투자 습관 이어가세요. 이미 핀트 서비스를 떠나셨다면 아쉽지만,  추후 서비스 이용에 참고 부탁드립니다. 감사합니다. "
손해만 나고 접습니다,돈만 잃었네요 투자 중지부터 출금까지 너무 오래걸리고 손해만 보고 접네요,1,2020-02-26 00:31:27,"안녕하세요. 핀트 고객센터입니다. 먼저, 저희 핀트 서비스를 이용해 주셔서 감사합니다. 기대하셨던 운용 성과에 만족을 드리지 못해 아쉽습니다. 최근 며칠간은 코로나 19로 인한 글로벌 증시 하락이 깊은 상태인데요. 안타깝게도, 핀트 투자 또한 단기적 하락을 피할 수 없는 상황이나, 인공지능 엔진이 분산투자와 안전자산 확보로 손실을 줄이며 운용하고 있습니다. 서비스를 떠나신다니 아쉽지만, 고객님의 리뷰를 반영하여 앞으로도 고객님의 자산을 더욱 안정적으로 관리할 수 있도록 개선에 노력하겠습니다. 감사합니다. "
-8프로임 장난하나,Ai같은소리하고있네,1,2022-06-14 00:30:17,"안녕하세요, 핀트 입니다. 핀트 투자는 글로벌 자산배분을 추구하며, 고른 자산군의 ETF에 분산투자 하고 있습니다. 투자 과정은 시장 추종이 기본이 되기에, 증시의 등락에서 크게 벗어나기 어려운데요. 연초부터 변동성 장세가 이어지고 있으며 최근 주요 증시가 스태그플레이션 및 자이언트 스텝 우려에 의해 큰 폭의 하락을 기록하며 미국 3대 지수 모두 연중 최저점을 기록하였습니다.채권도 금리 인상 전망에 반응하여 미국 10년물 국채 금리가 약 3.5%, 2년물 국채 금리가 3.45% 수준까지 크게 올랐습니다. 시장을 추종하는 핀트 투자 역시 이러한 영향에서 완전히 벗어나긴 어려우나 포트폴리오 구성의 안정성에 최대한 집중하며 데이터를 통해 마켓타이밍과 종목에 대한 선택과 집중을 동적으로 대응하여 시장 상황에 맞게 자산 재조정을 해 나아가고 있습니다. 글로벌 자산배분을 추구하고 있는 핀트는 현재 주요 지수 하락 대비 방어를 하면서 운용되고 있습니다. 손실로 인한 불안감과 걱정은 있으시겠지만 조금 더 긴 안목으로 함께해 주시기 바라겠습니다. 감사합니다."
해지 도중에도 마이너스가 되네요??,재밌는 앱이네,1,2021-11-28 18:41:42,"안녕하세요, 핀트 입니다. 해지신청 후 평가금액 변동에 대해 문의 주셨는데요. 해지신청 시 절차에 따라 보유자산 청산 - 결제(거래소 규정에 따라 2~3영업일이 소요됩니다) - 정산 및 출금의 순으로 진행되어 국내는 최대4영업일, 해외는 최대 6영업일이 소요됩니다. 이 때 보유자산 청산 전까지 보유종목의 가격 변동, 환전 전까지 환율의 변동에 대해 영향을 받게 되는데요.(이에, 신청 시점에 평가금액이 확정되지 않습니다) 계약해지 처리 완료 전까지는 금액변동(수익률)이 발생 할 수 있습니다. 추가 문의사항이 있으시면 언제든지 당사 고객센터(1644-8880)로 연락 주시기 바랍니다. 감사합니다."
개같네요,"지금 몇달짜 투자중인데, 투자이후 단한번호 원금이상 보유 금액이 오르지도 않고 계속 많이 떨어지고 조금 오르고 많이떨어지고 조금 오르고 많이 떨어지고 조금 오르고 결국 거진 10%까지 떨어졌네요

뭐비트코인도 아니고 이정도면 인공지능이 좀 모자란거 아닌가요??
하는 소리는 돈 많이 잃었으니 해결방안으로 돈을 더 입금하세요 같은 소리나 하고 있네요

아무거나 찍어서 직접 투자하는게 더 손실이 적을 것 같습니다.",1,2020-03-13 00:08:38,
네트워크 오류,지속적으로 네트워크 오류 뜨는데 이거 왜이러죠,1,2021-03-16 14:26:03,"안녕하세요, 핀트 고객센터입니다. 먼저 이용에 불편을 드려 죄송합니다. 3/16 23시부터 23시30분까지 30분 정도 접속 장애가 있었으며, 바로 조치하여 정상 접속이 가능하였는데요. 해당 시간대에 접속을 시도하면서 이용이 안되셨던 것으로 생각됩니다. 이용에 불편을 드린 점에 대해 사과 드리며, 재발 방지를 위해 조금 더 세심한 노력을 하도록 하겠습니다. 추가 문의사항이 있으신 경우 핀트 고객센터(1644-8880)로 연락 주시기 바랍니다. 감사합니다."
하아.. 괘씸하거든요..?,"수동으로 삼성전자에 2백을 박아도 28만원이 나오던데
이건 인공지능이 딱!딱! 맞춰서 똑똑한 분석을 통해 자동으로 투자를 한다는데 

그라프가 쫘악~ 계속 꼬라박습니다! 

이거 참 힘듭니다 괘씸하거든요? 

크흠.. 개발자 나오쇼",1,2021-01-30 16:34:04,"안녕하세요, 핀트 고객센터입니다. 고객님께서 기대 하셨던 수익률 수준에 미치지 못 하는 것 같아  안타까운 마음입니다. 핀트의 경우 글로벌 자산 배분에 집중한 중위험-중수익 특성의 투자 서비스로 단기 대응보다는 중장기 대응에 초점을 두고 있으며, 중장기적으로 꾸준한 수익을 쌓아나가는 것을 목표로 하고 있습니다. 개별주식에 단기적으로 대응하는 투자와는 추구하는 방향이 다르오니 이용에 참고 부탁드리고요. 언제든지 어렵거나 불편하신 점이 있으실 경우 당사 고객센터(1644-8880)로 연락 주시기 바랍니다. 감사합니다."
꾸준히 하락하고 있어요!,^^ 정말 꾸준히 하락중이라 그냥 해지하렵니다,1,2021-11-23 12:50:21,"안녕하세요, 핀트 입니다. 핀트서비스를 믿고 투자해 주셨는데 수익률이 좋지 않아 안타까운 마음입니다. 핀트 투자는 ‘글로벌 ETF 자산배분’ 전략을 중심으로, 주식/채권/원자재 등 자산군에 분산투자하게 되는데요. 이러한 전략 특성 상 해당 자산군들의 시장 흐름을 어느 정도 따를 수 밖에 없으며, 단기적인 증시 움직임 등에 영향을 받게 됩니다. 또한, 운용에 있어 단기 수익률을 추구하거나 단기 트레이딩에 치중하지는 않으며, 중장기적인 시각에서 포트폴리오를 구성함을 이해해 주시기 바랍니다. 포트폴리오의 위험 대비 수익률을 안정적으로 가져가는 글로벌 자산배분 투자는 투자 기간이 길어질수록 손실 확률도 낮아지게 됩니다. 핀트 투자는 중장기적으로 꾸준한 수익을 쌓아나가는 것을 목표로 하고 있으며, 장기 투자를 할 수록 좋은 성과를 기대할 수 있습니다. 추가적인 문의사항이나 궁금하신 점 있으실 경우 당사 고객센터(1644-8880)로 연락 주시기 바랍니다. 감사합니다."
