reviewId,content,score,at,replyContent
158a1944-9fb0-4539-b518-253156e73701,계좌 관리 미 수익율이 좋습니다.,5,2022-01-05 19:01:30,"안녕하세요. 재길유님, 불릴레오입니다. 고객님의 소중한 의견 감사드립니다. 최고의 시나리오와 투자전략들을 통해 다양한 투자기회를 제공해드리도록 노력하겠습니다. 더불어 고객님의 투자가 성공적인 도전이 될 수 있도록 최선을 다해 서포트하는 불릴레오가 되도록 하겠습니다. 감사합니다. 팀 불릴레오 드림."
7f4f1e49-f7fe-407d-bf68-967dd908380e,어느샌가부터 앱이 안켜져요;;;;;,1,2020-05-11 17:42:19,안녕하세요. King Quantum님 불릴레오 입니다. 우선 이용에 불편을 드려 죄송합니다. 해당 오류는 유관부서에서 최대한 신속하게 개선조치를 진행할 예정입니다. 이 외 추가적인 문의사항 및 불편사항은 support@boolileo.com로 보내주시면 안내 도와드리도록 하겠습니다. 감사합니다. 팀 불릴레오 드림.
907f48e4-9476-40cd-a04d-519cd21f5771,좋언친구도.많나고.투자도하고좋아습니다,5,2020-09-02 10:18:46,안녕하세요. 공덕용공덕용님 불릴레오입니다. 소중한 의견 감사드립니다. 최고의 시나리오와 투자전략들을 통해 다양한 투자기회를 제공해드리도록 노력하겠습니다. 더불어 고객님의 투자가 성공적인 도전이 될 수 있도록 최선을 다해 서포트하는 불릴레오가 되도록 노력하겠습니다. 감사합니다. 팀 불릴레오 드림.
1cb62e4b-7280-4930-8aa3-f66e030fd793,돈많은사람만오라는거에요... 팬분들이라도돈없으면오지마라 는거죠,1,2020-08-22 12:13:56,안녕하세요. JeongHyeon Son님 불릴레오입니다. 각 시나리오의 최소 투자금액 요건에 관한 피드백인 것으로 사료됩니다. 최소 투자금액은 시나리오의 포트폴리오가 구현될 수 있는 최소 금액으로 투자전략에 따라 매수해야하는 ETF들의 가격들을 고려하여 결정되고 있습니다. 불릴레오는 신규 시나리오를 꾸준히 출시할 계획이며 최소 투자금액을 더욱 낮추면서도 효율적인 투자가 가능하도록 시나리오 개발에 힘쓰고 있습니다. 불쾌감을 드렸다면 죄송하며 향후 더욱 다양한 시나리오 라인업을 구축하여 금전적 부담감을 덜어드릴 수 있도록 노력하겠습니다. 다시 한 번 죄송합니다. 팀 불릴레오 드림.
f01e067f-80fc-4ba1-a6e9-228d50bc714f,투자가 필수인 시대에 들어선지 이미 오랜 시간이 지났습니다.,5,2021-02-12 23:06:32,"안녕하세요. 김태호님, 불릴레오입니다. 고객님의 소중한 의견 감사드립니다. 최고의 시나리오와 투자전략들을 통해 다양한 투자기회를 제공해드리도록 노력하겠습니다. 더불어 고객님의 투자가 성공적인 도전이 될 수 있도록 최선을 다해 서포트하는 불릴레오가 되도록 하겠습니다. 감사합니다. 팀 불릴레오 드림."
5257314e-9565-4805-8621-cc28d4983223,투자하기 좋은 앱입니다. 추천해요,5,2021-04-14 21:31:57,"안녕하세요. Ant Ant님, 불릴레오입니다. 고객님의 소중한 의견 감사드립니다. 최고의 시나리오와 투자전략들을 통해 다양한 투자기회를 제공해드리도록 노력하겠습니다. 더불어 고객님의 투자가 성공적인 도전이 될 수 있도록 최선을 다해 서포트하는 불릴레오가 되도록 하겠습니다. 감사합니다. 팀 불릴레오 드림."
dc5d7124-ef9b-4a8c-9073-81e656fe6207,마음편한 재테크로 대만족입니다,5,2021-08-18 10:06:55,"안녕하세요. 이병찬님, 불릴레오입니다. 고객님의 소중한 의견 감사드립니다. 최고의 시나리오와 투자전략들을 통해 다양한 투자기회를 제공해드리도록 노력하겠습니다. 더불어 고객님의 투자가 성공적인 도전이 될 수 있도록 최선을 다해 서포트하는 불릴레오가 되도록 하겠습니다. 감사합니다. 팀 불릴레오 드림."
400fe669-fd8e-4a3e-b3e5-53b62ab3872d,로그인하려하니 카카오로 시작해야하네요. 카카오를 안 쓰는 사람은 가입 못하나요? 구글계정으로 또는 다른 계정으로 시작하면 안되나요?,1,2020-02-17 11:20:46,"안녕하세요, 누리동아 님. 불릴레오 입니다. 먼저 이용에 불편을 드려 죄송합니다. 현재는 카카오톡만을 이용하여 계정 가입이 이루어지고 있습니다. 구글계정 혹은 다른 계정을 이용한 로그인에 대한 건의사항은 유관부서에 전달하도록 하겠습니다. 소중한 의견 감사드립니다. 감사합니다. 팀 불릴레오 드림."
0b78e36a-4b62-44e6-9264-bcfadfa8e109,너무 좋습니당 ㅎㅎ,5,2021-01-26 17:39:24,"안녕하세요. 이현열님, 불릴레오입니다. 고객님의 소중한 의견 감사드립니다. 최고의 시나리오와 투자전략들을 통해 다양한 투자기회를 제공해드리도록 노력하겠습니다. 더불어 고객님의 투자가 성공적인 도전이 될 수 있도록 최선을 다해 서포트하는 불릴레오가 되도록 하겠습니다. 감사합니다. 팀 불릴레오 드림."
b8ba3972-e39e-468a-b003-95fa0cc6323f,적당한 수익 나와줘서 좋아요,5,2021-06-01 17:58:03,"안녕하세요. 789 tv님, 불릴레오입니다. 고객님의 소중한 의견 감사드립니다. 최고의 시나리오와 투자전략들을 통해 다양한 투자기회를 제공해드리도록 노력하겠습니다. 더불어 고객님의 투자가 성공적인 도전이 될 수 있도록 최선을 다해 서포트하는 불릴레오가 되도록 하겠습니다. 감사합니다. 팀 불릴레오 드림."
c7c7fb8d-ab2f-4d55-be1e-cea67b9214d3,앱에 악의적인 패킷캡쳐가 포함되어 있다고하네요. 사용자들 주의하세요,1,2020-09-05 06:26:22,"안녕하세요. 불릴레오입니다. 확인하신 방법을 말씀해주시기 바랍니다. 백신 프로그램 마다 악성 소프트웨어로 오인하는 경우가 있기 때문에 기재해주신 내용은 심각한 명예훼손으로 보고 있습니다. 해당 내용에 대해서 저희도 확인할 예정이니,  support@boolileo.com 로 연락 부탁드립니다. 연락이 닿지 않으면, 우선 법적 절차를 통해 사실 관계를 파악하겠습니다."
75a18efb-5633-49d8-a392-5aeb941d1cb9,"불릴레오는 투자 컨텐츠를 보여주고 성향에 따라 선택할 수 있다는 강점이 좋음('20.04.14 글로벌 바겐 세일 투자 시작, 누적 수익률 10.75%) 사회초년생 입장으로 예적금만 이용하다 예적금 / 불릴레오 / AIM / FOUNT 모두 이용하게 됨 진료는 의사에게 약은 약사에게, 투자는 투자 전문가에게",5,2021-08-31 19:30:06,"안녕하세요. 풉키님, 불릴레오입니다. 고객님의 소중한 의견 감사드립니다. 최고의 시나리오와 투자전략들을 통해 다양한 투자기회를 제공해드리도록 노력하겠습니다. 더불어 고객님의 투자가 성공적인 도전이 될 수 있도록 최선을 다해 서포트하는 불릴레오가 되도록 하겠습니다. 감사합니다. 팀 불릴레오 드림."
c780253e-2f7f-4238-88bd-da21225f0bc4,투자자분석까지 다하고 넘어왔는데 증권사선택 밑에 ...만 나오고 앱이 진행이안되네요 ㅡㅡ,2,2020-02-28 15:07:25,"안녕하세요, Doom Doom 님. 불릴레오 입니다. 우선 이용에 불편을 드려서 죄송합니다. 앱 내의 더보기에서 문의하기로 해당 오류를 캡처하여 보내주시면 해당 오류를 확인해보겠습니다. 감사합니다. 팀 불릴레오 드림."
630ab4fb-1709-4bdb-95b3-0d6ae84bdf49,실험삼아 넣은돈 -20프로 되도 세워놓은 전략은 전시용일뿐인 개인 맞춤형아닌 자산배분 프로그램. 별한개도 아까움 자산을 맡기기전에 해당 상품의 시장상황을 보고 들어가지 않으면 큰 손실보게됨 먼저들어가 수익난 사람들이 손실구간 들어가지 않으면 전략도 안바뀌는 어이없는 맹점에 크게 실망합니다 리밸런싱은 바닥에서 하나요? 불릴레오 얼마전 알림이에도 내계좌는 원금에 비해 -10프로상황인데도 상품초기에 초과수익달성한게 있으니 아직은 리밸런싱 시기 아니다? 이런 안내를 띄는것을 보고 이건 중간에 투자 들어 온 이는 초과손실이 나도 이들이보는 관리지표는 상품 초기투자사람들 기준이구나 이사람들 익절이야기하는데 난 손실이 큰 상황,1,2021-03-05 09:38:11,"안녕하세요. syseop님, 불릴레오입니다. 우선 서비스 이용에 만족을 드리지 못한 점 죄송합니다. 고객님께서 주신 의견은 보다 나은 서비스 개발 및 제공을 위해 전사에 공유하였으며 임직원 모두 불릴레오 서비스의 미흡한 부분들에 대하여 깊이 반성하고 있습니다. 더불어 모든 고객님들께 균일한 투자 여정을 제공해 드릴 수 있도록 기술 개발에 힘쓰고자 합니다. 고객님의 소중한 의견 꼭 반영하여 향후 개선된 서비스를 통해 보답드릴 수 있도록 노력하겠습니다. 실망을 안겨 드리게 되어 다시 한 번 죄송합니다. 감사합니다. 팀 불릴레오 드림."
ee363cd3-d5ed-483e-9d77-76d58c58e62d,같은기간 나스닥 10%오르는동안 마이너스 나오는 이상한리밸런싱투자 snp500아무주식이나 사도 오를건데 뭐에투자하는지참 역시 한국증권가사람을 믿고 투자한 내가바보,1,2020-07-07 08:51:37,안녕하세요. 김진성님 불릴레오입니다. 불릴레오는 시나리오별 투자전략마다 각각의 방식으로 리스크관리와 수익을 추구하도록 짜여져 있으며 적용되는 알고리즘도 모두 다르게 설정되어 있습니다. 서비스 이용에 만족을 드리지 못해 죄송하며 향후 고객님들의 성향에 더욱 부합하는 포트폴리오를 제공할 수 있도록 노력하는 불릴레오가 되겠습니다. 감사합니다. 팀 불릴레오 드림.
c8441f80-bb7a-49c4-9d9e-9646a3b7de83,"대표적 etf업체중 불릴레오와 에임을 비교하기 위해서 한달전에 두곳에 동시에 삼백만원씩 투자했는데요. 위기시에 실력이 드러나는 법인건가요? 현재 불릴레오는 2,374,640원 에임은 2,670,764원 한달만에 ㅠ육백만원에서 백만원이 사라져 버렸... 저의 투자금액 결과로만 두업체를 비교한다는것이 여러가지 변수들로 인해서 객관적인 평가가 될 수 없겠지만 참고하시라고 글 남겨봅니다. 결과를 떠나서 저의 개인적 판단으로는 에임이 더 촘촘히 투자를 하고있다는 생각이구요. 불릴레오는 좀더 단순무식 모아니면 도식으로 투자한다는 느낌입니다. 같은 삼백만원으로 에임은 투자종목을 세분화해서 다양한곳에 분산 투자하고 있구요, 불릴레오는 몇군데만 찍어서 투자하는 듯 싶네요. 이글은 금융투자에 일도 모르는 저의 아주 주관적인 평가임을 감안해주세요. 개인성향에 따라 평가도 달라질 수 있다고 생각합니다.이글은 에임앱 평가에도 올립니다.",5,2020-09-04 08:42:22,"안녕하세요, 맑은_창 님. 불릴레오 입니다. 우선 고객님의 계좌에 손실이 발생한 점 안타깝고 죄송스럽습니다. 저희는 한 가지 전략으로 시장에 대응하는 것 보다 데이터에 기반하여 다양한 전략을 만들고 포트폴리오를 구성하는 것이 안정성을 높인다고 생각합니다. 최근 시장의 급락으로 공격적인 포트폴리오는 손실이 발생하였으나, 안정성을 추구하는 전략의 경우 12월 출시 후 오히려 8% 이상의 수익이 발생하기도 하였습니다. 고객의 성향에 맞게 포트폴리오를 구성하는 방식을 좀 더 고민하여 양질의 전략을 계속 낼 수 있도록 노력하겠습니다. 감사합니다. 팀 불릴레오 드림."
c55892ab-0402-4e11-a9fd-bcee58a385dc,좋은 내용 감사합니다,5,2021-08-15 17:41:39,"안녕하세요. 캔커피님, 불릴레오입니다. 고객님의 소중한 의견 감사드립니다. 최고의 시나리오와 투자전략들을 통해 다양한 투자기회를 제공해드리도록 노력하겠습니다. 더불어 고객님의 투자가 성공적인 도전이 될 수 있도록 최선을 다해 서포트하는 불릴레오가 되도록 하겠습니다. 감사합니다. 팀 불릴레오 드림."
4047f399-2654-4872-ac0e-20314698ac72,계속 다운로드가 안되네요,1,2020-03-07 09:06:05,안녕하세요! 현재 저희 앱만 다운로드되지 않는 상황이신가요? 문제를 해결하기 위해서는 좀 더 구체적인 확인이 필요해보입니다. support@boolileo.com으로 겪고 있는 상황을 스크린샷으로 보내주시면 해결방법을 말씀드리겠습니다. 이용에 불편을 드려서 죄송합니다.
8053154b-0218-4946-b581-731e20a872e4,좋은 투자 기회를 주셔서 감사합니다,5,2021-01-22 23:21:08,"안녕하세요. 윤정미님, 불릴레오입니다. 소중한 의견 감사드립니다. 최고의 시나리오와 투자전략들을 통해 다양한 투자기회를 제공해드리도록 노력하겠습니다. 더불어 고객님의 투자가 성공적인 도전이 될 수 있도록 최선을 다해 서포트하는 불릴레오가 되겠습니다. 감사합니다. 팀 불릴레오 드림."
d6acc0d8-7558-4f9e-acd6-201557c0dc21,고객센터가 없나요? 입금확인이 안되느네 어디에 문의해야하죠?,1,2020-01-17 09:53:28,"안녕하세요, Joongmin Son 님. 불릴레오 입니다. 이용에 불편을 드려서 죄송합니다. 앱 내의 FAQ 항목 문의하기를 통해서 소통하실 수 있습니다. 현재는 증권사 영업일 오전 10시에서 오후 10시에 1시간내로 반영되고 있습니다. 계속 개선해 나가겠습니다. 감사합니다. 팀 불릴레오 드림."
3f4a4c86-c160-4980-8d07-ca7696f3a35c,이런 앱이 왜 있는지 존재이유를 모르겠어서 그냥 삭제했어요,1,2021-03-27 16:35:41,"안녕하세요. 에릭R님, 불릴레오입니다. 불릴레오는 해외 ETF를 기반으로 한 EMP 서비스를 제공해 드리고 있습니다. 각각의 투자 시나리오를 알고리즘으로 구현하여 고객님의 자산을 관리해 드리며 자산배분 전략을 통해 투자 시점의 고민은 덜어드리고 다양한 자산의 보유를 통한 수익률 증대를 목적으로 하고 있습니다. 보다 서비스의 핵심 가치가 잘 전달될 수 있도록 노력하겠습니다. 자세한 문의는 불릴레오 앱 내 문의하기 및 support@boolileo.com으로 문의주시면 자세한 안내 도와드리겠습니다. 감사합니다. 팀 불릴레오 드림."
99e9ece6-6972-4409-ba8c-877b84048db3,금융상품에 관심을 가지게 되고 관리를 잘 해줌,5,2021-02-18 11:01:11,"안녕하세요. mugie e님, 불릴레오입니다. 고객님의 소중한 의견 감사드립니다. 최고의 시나리오와 투자전략들을 통해 다양한 투자기회를 제공해드리도록 노력하겠습니다. 더불어 고객님의 투자가 성공적인 도전이 될 수 있도록 최선을 다해 서포트하는 불릴레오가 되도록 하겠습니다. 감사합니다. 팀 불릴레오 드림."
9226a8e3-72b4-4863-8040-0933e321f9e4,수익률 좋습니다 ㅎ,5,2021-06-19 15:58:32,"안녕하세요. sung mok kwon님, 불릴레오입니다. 고객님의 소중한 의견 감사드립니다. 최고의 시나리오와 투자전략들을 통해 다양한 투자기회를 제공해드리도록 노력하겠습니다. 더불어 고객님의 투자가 성공적인 도전이 될 수 있도록 최선을 다해 서포트하는 불릴레오가 되도록 하겠습니다. 감사합니다. 팀 불릴레오 드림."
fc70bd79-36db-4f88-8b18-6003f63b5256,최고의 주식투자 어플리케이션,5,2021-02-23 09:22:07,"안녕하세요. 조혜성님, 불릴레오입니다. 고객님의 소중한 의견 감사드립니다. 최고의 시나리오와 투자전략들을 통해 다양한 투자기회를 제공해드리도록 노력하겠습니다. 더불어 고객님의 투자가 성공적인 도전이 될 수 있도록 최선을 다해 서포트하는 불릴레오가 되도록 하겠습니다. 감사합니다. 팀 불릴레오 드림."
e6c12ca0-30ed-4aef-8a01-dd0046244b84,너무 좋아요!,5,2019-12-23 15:38:15,"안녕하세요,  황lux 님. 불릴레오 입니다. 소중한 의견 감사드립니다. 다양한 시나리오들을 통해 최고의 투자 기회를 고객님께 제공해드리도록 하겠습니다. 감사합니다. 팀 불릴레오 드림."
86b8020a-41a4-418b-9602-27a2242e23f5,계속 사용하던 사람입니다. 이번 어플도 믿겠습니다 제 자산을 불려주셔요 ㅎ,5,2020-01-27 23:55:18,"안녕하세요, 이상민 님. 불릴레오 입니다. 불리오 사용중이셨나보네요 :) 소중한 의견 감사드립니다. 감사합니다. 팀 불릴레오 드림."
89dbe273-9915-456a-894f-101a3889002f,시나리오별 투자방법에 대해 직접투자하면서 공부도 되고있습니다 감사합니다,5,2021-02-10 08:13:01,"안녕하세요. HY J님, 불릴레오입니다. 고객님의 소중한 의견 감사드립니다. 최고의 시나리오와 투자전략들을 통해 다양한 투자기회를 제공해드리도록 노력하겠습니다. 더불어 고객님의 투자가 성공적인 도전이 될 수 있도록 최선을 다해 서포트하는 불릴레오가 되도록 하겠습니다. 감사합니다. 팀 불릴레오 드림."
1c3b145e-9c42-4f58-b896-568e6a61bc93,아주 좋은 앱이에요,5,2021-04-26 08:00:18,"안녕하세요. 단기화신님, 불릴레오입니다. 고객님의 소중한 의견 감사드립니다. 최고의 시나리오와 투자전략들을 통해 다양한 투자기회를 제공해드리도록 노력하겠습니다. 더불어 고객님의 투자가 성공적인 도전이 될 수 있도록 최선을 다해 서포트하는 불릴레오가 되도록 하겠습니다. 감사합니다. 팀 불릴레오 드림."
43ef9d63-a917-4a1a-8f32-f138de787779,투자를 대하는 올바른태도,5,2020-07-16 16:30:33,안녕하세요. 강영주님 불릴레오입니다. 소중한 의견 감사드립니다. 최고의 시나리오와 투자전략들을 통해 다양한 투자기회를 제공해드리도록 노력하겠습니다. 더불어 고객님의 투자가 성공적인 도전이 될 수 있도록 최선을 다해 서포트하는 불릴레오가 되도록 하겠습니다. 감사합니다. 팀 불릴레오 드림.
86ce8afa-2a0e-42d8-bb3f-a935bcda5f24,최소투자금액이 너무 높음,1,2021-03-12 14:35:53,"안녕하세요. Perry Kimberly님, 불릴레오입니다. 우선 최소 투자금액으로 하여 불쾌감을 드렸다면 죄송합니다. 다만 최소 투자금액은 시나리오의 포트폴리오가 구현될 수 있는 최소 금액으로 투자전략에 따라 매수 해야하는 ETF들의 가격들을 고려하여 결정되고 있습니다. 불릴레오는 신규 시나리오를 꾸준히 출시할 계획이며 최소 투자금액을 더욱 낮추면서도 효율적인 투자가 가능하도록 시나리오 개발에 힘쓰고 있습니다. 보다 다양한 상품 라인업을 통해 접근성이 용이하도록 개선해 나가겠습니다. 다시 한 번 죄송합니다. 팀 불릴레오 드림."
72115b55-bde1-4354-84d1-496ff46ae6f0,재테크 걱정그만 ㅎㅎ,5,2019-12-20 17:56:09,"안녕하세요, 안정남 님. 불릴레오 입니다. 소중한 의견 감사드립니다. 다양한 시나리오들을 통해 최고의 투자 기회를 고객님께 제공해드리도록 하겠습니다. 감사합니다. 팀 불릴레오 드림."
bfec50fb-f714-4970-9e79-0c54ca1f6bdc,열면 바로 죽어요 불안정함,3,2020-04-17 17:09:33,"안녕하세요. Jeho Lee님 불릴레오 입니다. 이용에 불편을 드려 죄송합니다. 해당 오류를 확인하기 위하여 support@boolileo.com으로 사용 기종, 통신사, 오류 화면 등을 보내주시면 신속하게 처리될 수 있도록 하겠습니다. 감사합니다. 팀 불릴레오 드림."
a685f7a6-0d0e-4afa-8433-12fab23dd23e,대한민국에선 나오기 힘든 투자앱입니다.,5,2020-01-10 17:41:24,"안녕하세요,  릅킹 님. 불릴레오 입니다. 소중한 의견 감사드립니다! 앞으로 더욱 더 좋은 전략과 시나리오들로 최고의 투자 기회들을 제공해드리도록 하겠습니다. 감사합니다. 팀 불릴레오 드림."
35c51df3-6bdb-49ca-a18a-8e54e26c8166,내 자산을 불려주는 최고의 어플,5,2021-07-02 10:01:25,"안녕하세요. 최찬수님, 불릴레오입니다. 고객님의 소중한 의견 감사드립니다. 최고의 시나리오와 투자전략들을 통해 다양한 투자기회를 제공해드리도록 노력하겠습니다. 더불어 고객님의 투자가 성공적인 도전이 될 수 있도록 최선을 다해 서포트하는 불릴레오가 되도록 하겠습니다. 감사합니다. 팀 불릴레오 드림."
d1960948-db51-4503-bb53-c1de43ae49a1,투자 시나리오가 정말 좋네요!!,5,2019-12-27 14:23:43,"안녕하세요,  JH YUN 님. 불릴레오 입니다. 소중한 의견 감사드립니다. 다양한 시나리오들을 통해 최고의 투자 기회를 고객님께 제공해드리도록 하겠습니다. 감사합니다. 팀 불릴레오 드림."
2706da22-2094-47fc-88eb-5f404b6745e2,시나리오 투자에서 빼놓고 말할 수 없는 부분입니다,5,2021-04-16 11:31:18,"안녕하세요. 정재민님, 불릴레오입니다. 고객님의 소중한 의견 감사드립니다. 최고의 시나리오와 투자전략들을 통해 다양한 투자기회를 제공해드리도록 노력하겠습니다. 더불어 고객님의 투자가 성공적인 도전이 될 수 있도록 최선을 다해 서포트하는 불릴레오가 되도록 하겠습니다. 감사합니다. 팀 불릴레오 드림."
0967b8bd-011e-4a22-9f79-3224df55be5c,샤오미 a2 샤오미 홍미노트 7 동일증상 실행후 3초지나면 꺼짐 사용불가,2,2020-04-28 01:13:20,안녕하세요. 이제민님 불릴레오입니다. 우선 이용에 불편을 드려 죄송합니다. 해당 오류에 관련하여 원인 파악 후 신속하게 개선조치를 진행하도록 하겠습니다. 추가적인 애로사항은 support@boolileo.com으로 성함과 연락처를 포함하여 보내주시면 개선하여 원활한 서비스제공을 위해 노력하도록 하겠습니다. 감사합니다. 팀 불릴레오 드림.
ed06e0e6-0379-4f0f-8214-a9a357dfc20a,시나리오를 보고 투자할 수 있어서 좋아요,5,2021-09-01 14:38:42,"안녕하세요. 이승균님, 불릴레오입니다. 고객님의 소중한 의견 감사드립니다. 최고의 시나리오와 투자전략들을 통해 다양한 투자기회를 제공해드리도록 노력하겠습니다. 더불어 고객님의 투자가 성공적인 도전이 될 수 있도록 최선을 다해 서포트하는 불릴레오가 되도록 하겠습니다. 감사합니다. 팀 불릴레오 드림."
d30d1c61-fcb7-4d68-aa5d-58bc2ed203f8,편리해요,5,2021-02-18 10:15:35,"안녕하세요. 아스라다제로님, 불릴레오입니다. 고객님의 소중한 의견 감사드립니다. 최고의 시나리오와 투자전략들을 통해 다양한 투자기회를 제공해드리도록 노력하겠습니다. 더불어 고객님의 투자가 성공적인 도전이 될 수 있도록 최선을 다해 서포트하는 불릴레오가 되도록 하겠습니다. 감사합니다. 팀 불릴레오 드림."
755edf8a-fe7e-4403-a0de-838668ab4545,불릴레오 얼른 시작하세요~^^,5,2021-02-11 17:33:02,"안녕하세요. 상정환님, 불릴레오입니다. 고객님의 소중한 의견 감사드립니다. 최고의 시나리오와 투자전략들을 통해 다양한 투자기회를 제공해드리도록 노력하겠습니다. 더불어 고객님의 투자가 성공적인 도전이 될 수 있도록 최선을 다해 서포트하는 불릴레오가 되도록 하겠습니다. 감사합니다. 팀 불릴레오 드림."
5a4db30b-e962-4b91-921a-0084f4ee5318,수익 괜찮아요..,3,2021-12-29 09:47:15,"안녕하세요. 장준영님, 불릴레오입니다. 고객님의 소중한 의견 감사드립니다. 최고의 시나리오와 투자전략들을 통해 다양한 투자기회를 제공해드리도록 노력하겠습니다. 더불어 고객님의 투자가 성공적인 도전이 될 수 있도록 최선을 다해 서포트하는 불릴레오가 되도록 하겠습니다. 감사합니다. 팀 불릴레오 드림."
78e8d262-5942-4d1a-9fef-cfa196bac30a,감사합니다^^,5,2021-02-13 05:55:35,"안녕하세요. 김정래님, 불릴레오입니다. 고객님의 소중한 의견 감사드립니다. 최고의 시나리오와 투자전략들을 통해 다양한 투자기회를 제공해드리도록 노력하겠습니다. 더불어 고객님의 투자가 성공적인 도전이 될 수 있도록 최선을 다해 서포트하는 불릴레오가 되도록 하겠습니다. 감사합니다. 팀 불릴레오 드림."
d1987ec1-da24-48dc-9f65-e99cf024635b,탈퇴하기가없노,1,2021-02-24 09:21:24,"안녕하세요. 댠마미님, 불릴레오입니다. 우선 이용에 불편을 드려 죄송합니다. 향후 업데이트를 통해 기능들을 추가하고 보다 이용하시기에 편리하도록 개선해 나가도록 하겠습니다. 이용 중 궁금하신 점은 언제든지 문의하기혹은 support@boolileo.com을 통해 말씀주시면 1영업일 내외로 안내 도와드리겠습니다. 감사합니다. 팀 불릴레오 드림."
79ebe7e2-368a-4101-9859-dbdd448da3d9,좋아요 ㅎ,5,2021-02-18 10:17:13,"안녕하세요. Jung Hoon Lee님, 불릴레오입니다. 고객님의 소중한 의견 감사드립니다. 최고의 시나리오와 투자전략들을 통해 다양한 투자기회를 제공해드리도록 노력하겠습니다. 더불어 고객님의 투자가 성공적인 도전이 될 수 있도록 최선을 다해 서포트하는 불릴레오가 되도록 하겠습니다. 감사합니다. 팀 불릴레오 드림."
c0bbc58d-a94a-46bb-a2fe-c5c7c420e975,진정한 투자의길,5,2021-02-10 11:52:49,"안녕하세요. 정민규님, 불릴레오입니다. 고객님의 소중한 의견 감사드립니다. 최고의 시나리오와 투자전략들을 통해 다양한 투자기회를 제공해드리도록 노력하겠습니다. 더불어 고객님의 투자가 성공적인 도전이 될 수 있도록 최선을 다해 서포트하여 진정한 투자의 길이 되는 불릴레오가 되도록 하겠습니다. 감사합니다. 팀 불릴레오 드림."
f8e05ca7-201e-4ef1-8791-5876fde789b3,내가 1등인가? 하하,5,2020-07-24 15:55:51,안녕하세요. 박건영님 불릴레오입니다. 평점 감사드립니다. 최고의 시나리오와 투자전략들을 통해 다양한 투자기회를 제공해드리도록 노력하겠습니다. 더불어 고객님의 투자가 성공적인 도전이 될 수 있도록 최선을 다해 서포트하는 불릴레오가 되도록 노력하겠습니다. 감사합니다. 팀 불릴레오 드림.
81b2700c-faf8-45d8-89c3-97bad132d422,굿,5,2021-11-26 14:18:50,"안녕하세요, 김진우 님, 불릴레오 입니다. 소중한 의견 감사드립니다. 최고의 시나리오와 투자전략들을 통해 다양한 투자기회를 제공해드리도록 노력하겠습니다. 더불어 고객님의 투자가 성공적인 도전이 될 수 있도록 최선을 다해 서포트하는 불릴레오가 되도록 하겠습니다. 감사합니다. 팀 불릴레오 드림."
a30ac790-69f3-46cd-b5b1-6e73a267afe8,굿~,5,2021-11-01 20:24:11,"안녕하세요, Ilhoon Ji 님, 불릴레오 입니다. 소중한 의견 감사드립니다. 최고의 시나리오와 투자전략들을 통해 다양한 투자기회를 제공해드리도록 노력하겠습니다. 더불어 고객님의 투자가 성공적인 도전이 될 수 있도록 최선을 다해 서포트하는 불릴레오가 되도록 하겠습니다. 감사합니다. 팀 불릴레오 드림."
2940ce69-6045-418e-8aa8-c3e71fb36c6c,강추,5,2021-09-08 12:07:24,"안녕하세요, 빈2 님, 불릴레오 입니다. 소중한 의견 감사드립니다. 최고의 시나리오와 투자전략들을 통해 다양한 투자기회를 제공해드리도록 노력하겠습니다. 더불어 고객님의 투자가 성공적인 도전이 될 수 있도록 최선을 다해 서포트하는 불릴레오가 되도록 하겠습니다. 감사합니다. 팀 불릴레오 드림."
80cd942d-1e61-4c94-b54a-6c8e1a9eb65f,조아요,5,2021-09-10 10:36:00,"안녕하세요, 사로니 님, 불릴레오 입니다. 소중한 의견 감사드립니다. 최고의 시나리오와 투자전략들을 통해 다양한 투자기회를 제공해드리도록 노력하겠습니다. 더불어 고객님의 투자가 성공적인 도전이 될 수 있도록 최선을 다해 서포트하는 불릴레오가 되도록 하겠습니다. 감사합니다. 팀 불릴레오 드림."
3ced755e-d3d1-48ba-bfcb-40c31cf8cd08,좋습니다.,5,2021-05-20 10:41:50,"안녕하세요. 지언Jiun님, 불릴레오입니다. 고객님의 소중한 의견 감사드립니다. 최고의 시나리오와 투자전략들을 통해 다양한 투자기회를 제공해드리도록 노력하겠습니다. 더불어 고객님의 투자가 성공적인 도전이 될 수 있도록 최선을 다해 서포트하는 불릴레오가 되도록 하겠습니다. 감사합니다. 팀 불릴레오 드림."
ac2b6655-baf8-467f-939c-fd8445e07b56,좋습니다,5,2021-05-05 15:52:31,"안녕하세요. s s님, 불릴레오입니다. 고객님의 소중한 의견 감사드립니다. 최고의 시나리오와 투자전략들을 통해 다양한 투자기회를 제공해드리도록 노력하겠습니다. 더불어 고객님의 투자가 성공적인 도전이 될 수 있도록 최선을 다해 서포트하는 불릴레오가 되도록 하겠습니다. 감사합니다. 팀 불릴레오 드림."
