title,review,rating,date,developerResponse
일주일만에 치킨값 버림,"처음 2-3일차에는 0.1 0.3 조금 오르다가
갑자기 4-5일차때 폭락하면서 
주말에는 운용안하길래 다음주되면 오르겠지하고 기다렸는데 개떡락함 
저같은 경우는 오르는건 조금, 하락은 크게됐음",2,2020-09-07 06:45:52,"안녕하세요, 핀트 고객센터입니다. 우선, 저희 핀트 서비스를 믿고 이용해주셔서 감사합니다. 
글로벌 자산배분을 하는 핀트 투자 특성 상 단기 대응보다는 중장기 대응에, 특정 테마 추종보다는 자산배분에 집중하는데요. 투자 시 손실 확률은 장기 투자를 하실수록 점점 줄어드니 보다 긴 호흡으로 바라봐 주시면 감사하겠습니다. 감사합니다. "
달러 설정가격 알림 서비스 요청,"달러가 얼마이하면 알림받고싶어요
아님 입금해서 그때환전되게
하고싶어요",4,2022-01-11 05:25:13,"안녕하세요, 핀트 입니다. 달러 알림 관련하여 의견 주셨는데요. 우선 고객님의 소중한 의견에 진심으로 감사드립니다. 해당 의견은 관련팀에 전달하여 서비스 개선에 고민 될 수 있도록 하겠습니다. 핀트 투자는 글로벌 자산배분을 통한 운용 수익을 추구 하고 있으며 달러 계좌의 환율 변동은 운용과는 별개의 부수적인 사항으로 입금이 확인되면 당일 실시간으로 환전 후 해당 금액까지 포함하여 운용 하고 있습니다. 이에 현재는 환율에 따라 고객님께서 입금을 원하는 시점에 입금해 주시면 환전이 가능한 점 참고하여 주시기 바랍니다. 추가 문의나 소중한 의견 있으신 경우 언제든지 핀트 고객센터(1644-8880)로 연락 주시기 바랍니다. 감사합니다."
아직,"아직 수익을 보진 않았지만..
팔기전까진 아직 손해를 본 것이 아니기에

투자 습관 기르기는 좋은듯!",5,2022-03-15 03:03:56,"안녕하세요, 핀트 입니다. 저희 핀트 서비스에 관심 가져주시고 좋은 리뷰 및 별점 남겨주셔서 감사드립니다. 최근 증시가 좋지 못해 시장 추종이 기본인 핀트의 수익률 역시 좋지 못 한데요. 포트폴리오 구성의 안정성에 최대한 집중하며 데이터를 통해 마켓타이밍과 종목에 대한 선택과 집중을 동적으로 대응하여 시장 상황에 맞게 적절한 자산재조정 등을 통해 연초 이후 주요 지수의 하락 대비 방어하며 운용되고 있습니다. 글로벌 자산배분 투자는 투자 기간이 길어질수록 손실 확률도 낮아지게 됩니다. 중장기적으로 꾸준한 수익을 쌓아나가고자 하는 만큼 조금 더 긴 안목으로 핀트를 믿고 함께해 주시길 부탁드립니다. 핀트도 고객님 기대에 부응하여 좋은 성과로 보답할 수 있도록 노력 하겠습니다. 감사합니다."
적금보다,지금 시작한지 2주 되어가는데 지금까지는 적금보다 좋게 잘나오네요! 일단 믿고 돈 추가입금 갑니다!,5,2020-07-15 15:11:49,"안녕하세요, 핀트 고객센터입니다. 저희 Fint 서비스에 관심갖고 이용해 주셔서 감사합니다. 
핀트 서비스를 알맞게 잘 활용하고 계신것 같아서 뿌듯합니다. 앞으로도 꾸준힌 이익과 건강한 투자 이어나가시길 응원드립니다. 이용 중 문의사항 및 제안의견 있으신 경우 언제든지 당사 고객센터(1644-8880)로 연락 주시기 바랍니다. "
400일 넘었는데 -8%,초반에만 수익을 좀 내다가 점점 떨어지는데 2년까지 해보고 갈아탈 것 같음,3,2022-06-02 09:05:58,"안녕하세요, 핀트 입니다. 핀트서비스를 믿고 투자해 주셨는데 수익률이 좋지 않아 안타까운 마음입니다. 고객님께서 남겨 주신 리뷰만으로 고객님의 계좌가 확인되지 않아 수익률 관련으로 정확하게 답변을 드리기 어렵습니다. 하지만 현재 세계 경제가 어려운 상황에서 주요증시가 크게 하락하였으며, 핀트 투자의 수익률도 이러한 영향으로 좋지 못 한 상황입니다. 올해 연초부터 현재까지 시장 상황을 보면 중국의 코로나 봉쇄로 인한 공급망 이슈 및 러시아-우크라이나 전쟁의 글로벌 악재가 장기화 되고 있으며, 경기 침체에 대한 우려가 이어지면서 전 세계적인 증시 환경이 우호적이지 못 한 상황입니다. 다만, 글로벌 자산배분을 추구하고 있는 핀트의 경우 최대한 방어적 운용을 하여 상대적으로 하락률이 적은 상태로 지수대비 방어를 하면서 운용되고 있습니다. 핀트 투자는 중장기적으로 포트폴리오를 구성하여 꾸준히 수익을 쌓아 나가는 것을 목표로 하고 있으며, 시장 데이터를 바탕으로 핀트의 인공지능 아이작이 포트폴리오를 구성하고, 시장상황에 따라 자동으로 자산 재조정(리밸런싱)하며 운용되고 있습니다. 원금 손실로 인한 불안과 걱정이 크시겠지만 핀트의 운용에 동의 되신다면 조금만 더 믿고 지켜봐 주시길 바라겠습니다. 추가 문의나 소중한 의견 있으시면 언제든지 당사 고객센터(1644-8880)로 연락 주시기 바랍니다. 감사합니다."
모의투자 돌려보고 있는데,"표시되는 금액이 실제 데이터에 x2가 되어서 표시되네요. 

Ex) 실제 100,000원인데 표시는 200,000으로...

단순 오류인가요?",4,2020-11-27 18:19:54,"안녕하세요, 핀트 고객센터입니다. 고객님 남겨주신 내용만으로 봤을 때는 오류로 판단되나 전체적으로 동일한 현상이 발생하지 않았으며 고객님 정보를 알 수 없어 정확한 확인은 어렵습니다.
동일한 현상이 지속될 경우 정확한 확인 및 조치를 위해 당사 고객센터(1644-8880)로 연락 주시기 바랍니다. 감사합니다.   "
..,제가 직접매수한게 있어도 저절로 매도주문하고 fint에서 운영하는지 몰랐네요ㅠ 하루전날 이렇게 될거 미리 전화주셨으면 좋았을텐데 하필 매도도 최저가때 매도 하셔서 아침부터 손실이 휴 ㅠ...,1,2021-04-23 02:17:46,"안녕하세요, 핀트 고객센터입니다. 핀트운용중인 계좌에서의 직접 매매 관련하여 문의 주셨는데요. 핀트 투자는 투자 일임계약에 따라 계좌 전체 자산을 시스템 운용하기에, 같은 계좌에서 주식 등을 직접 매매하시는 경우 핀트 투자의 운용과 충돌이 발생하며 매수한 종목을 매도 할 수 있습니다. 이에 운용중인 계좌에서 직접 매매를 하시면 안되며, 직접매매 이슈 발생계좌에 대해서는 문자를 통해 안내 드리고 있습니다. 시스템상 자동매도 되기에 매도시점이나 가격은 알기가 어려운데요. 직접거래를 원하시는 경우 증권사 앱을 통해 신규 계좌개설 후 이용해 주시기 바라고요. 혹시 추가 문의사항 있으시면 핀트 고객센터(1644-8880)로 문의하여 주시기 바랍니다."
가입싴청하였다가 신규투자신청에서 실패라고나와서,가입을할때 신규투자 가입할려구하면 자꾸만 인증실패라고나오내요 무슨 제정보를 캘려구하는건지 계좌번호 전화번호 개인정보 동의다하고 가입햇더니만 신규투자 진행이 안돼고 의심스럽습니다  바로 탈퇴했네요,1,2020-07-22 06:51:00,"안녕하세요, 핀트 고객센터입니다. 먼저 서비스 이용에 불편 겪으신 점 죄송합니다. 우선 남겨주신 내용만으로는 유저 정보 및 계좌를 특정할 수 없어 상세 확인이 어려운데요. 자세한 상황 확인을 위해 당사 고객센터(1644-8880)로 연락 주시면, 고객님의 이력 확인을 통해 이슈 해결 도움 드리도록 하겠습니다. 이용 중 어려우신 점, 불편하신 점 있으실 경우 언제든지 당사 고객센터(1644-8880)로 연락 주시기 바랍니다. 감사합니다. "
문자인증 왜 안되나요ㅡㅡ,"평소에 잘 되다가 갑자기 인증해야된다고 해서 하는데
마지막에 문자인증이 계속 안되네요ㅡㅡ
문자인증 몇십번짼데 고객센터에 전화해봐도 껐다 다시해봐라 이런 초등학생도 할법한 얘기나 하고 있고....",1,2021-07-30 13:17:03,"안녕하세요. 핀트 고객센터 입니다. 먼저 이용에 불편을 드려 죄송합니다. 일반적으로 휴대폰 상 이슈의 경우 전원OFF>ON으로 해결되는 경우가 있어 그렇게 안내드린 것 같은데요. 결과적으로는 원활하게 처리 되지 못 한 것 같습니다. 앱이 업데이트 되면서 보안을 위해 기존 소셜계정 로그인에서 휴대폰 보안인증으로 변경되었는데요. 일부 IOS 이용 고객의 본인 인증 과정에서 일부 문자인증이 원활하게 되지 않아 진행이 안되는 현상이 있어 현재 확인중에 있습니다. 이용에 불편을 드린 점 다시 한번 죄송스럽게 생각하오며, 해당 현상에 대해 확인되는대로 앱 리뷰를 통해 다시 안내 드리겠습니다. 이용 중 불편사항이나 의견 있으시면 언제든지 핀트 고객센터(1644-8880)로 연락 주시기 바랍니다.  "
적은 금액으로도 투자할 수 있어 좋아요!,적은 금액뿐만 아니라 알아서 투자를 해주어 무엇보다도 좋습니다.,5,2020-08-31 07:45:00,"안녕하세요, 핀트 고객센터입니다. 저희 핀트 투자의 모든 장점을 잘 설명 해주셨는데요. 소액으로 꾸준히 이어나가시면 건강한 투자습관과 자산 형성을 경험 하실 수 있습니다. :) 앞으로도 많은 이용 부탁드리며,소중한 의견 및 제안은 언제든지 당사 고객센터(1644-8880)로 연락 주시기 바랍니다. 감사합니다. "
초보자,접근하기가 너무 쉬웟어요 앞으로 더 좋은 서비스 부탁드려요,5,2020-08-06 00:16:39,"안녕하세요, 핀트 고객센터입니다. 먼저, 저희 핀트 서비스와 함께 투자를 경험 해주신 점 진심으로 감사드립니다. 앞으로도 더 접근이 쉽고, 좋은 서비스를 만들어 나가겠습니다. 이용 중 궁금하신 점이나 제안의견 있으시면 언제든지 당사 고객센터(1644-8880)로 연락 주시기 바랍니다.

"
진짜 최악..,계약을 해지하고나면 증권계좌에서 돈을 인출하는 과정이 너무 복잡하네요.. 돈 넣을땐 굉장히 쉽습니다; 하지만 해지하면 나몰라라 그냥 알아서해 느낌이 너무 쌔네요.. 복잡한거 싫어하시면 하지마세요 이런 리뷰 정말 스마트폰쓰고 처음써보네요 최악입니다,1,2019-11-29 05:47:42,"안녕하세요, 핀트 고객센터입니다. 저희 핀트 서비스를 이용해 주시고, 리뷰를 남겨주셔서 감사합니다. 우선, 출금절차로 불편 겪으시게 된 점 사과드립니다. 현재 입출금은 은행 및 증권사의 고유업무로 라이선스 이슈가 있습니다. 연내, 핀트 앱 내에서 직접 입출금 가능하도록 준비중에 있습니다. 다만, 현재는 해당 기능 제공이 불가합니다. 더 편리한 서비스를 제공 할 수있게 노력하겠습니다. 감사합니다. "
돔황챠,장투를 보고간다기엔 4월말에 글로벌주 사놓고 그다음주 떨어지니 팔아버리는 뭐하는 인공지능? 이미 한달째 이득못보고있지만 더 마이너스나기전에 손절,1,2022-05-06 08:20:13,"안녕하세요. 핀트 입니다. 핀트 투자의 운용성과가 기대하신 바에 못 미쳤던 것으로 유추되어 아쉽습니다. 아이작은 전체적인 포트폴리오 관점에서 운용을 하기에 단기적으로 특정 종목만 보면 이상하게 보일 수 있는 매매를 하기도 합니다. 하지만 아이작은 여러가지 변수들을 고려하여 가장 유리한 방향으로 의사결정을 합니다. 예를 들어, 모델 포트폴리오가 바뀌었을 때도 리밸런싱을 통해 추가로 얻게 될 기대수익 대비 현재 상태에서 매매를 진행함에 따라 발생하게 되는 비용을 함께 감안하여 판단합니다. 투자는 시장 추종이 기본이기에 최근 하락 시점에 시작하셨다면 단기적으로 손실이 발생할 수도 있습니다. 대표 투자자산인 주식과 채권만 놓고 볼 때, 연초 이후 S&P500이 12%, 나스닥 지수가 20%나 하락했습니다. 시장금리에 투자하는 채권가격도 10% 하락했습니다. 핀트는 글로벌자산배분을 추구하여 주식,채권,원자재 등 고른 자산군에 분산투자하여 운용하고 있습니다. 또한 단기적인 시세차익을 목적으로 운용되지 않으며, 중장기적인 포트폴리오를 구성하여 꾸준히 수익을 쌓아나가는 것을 목표로 하고 있습니다. 손실로 인한 불안감과 걱정은 있으시겠지만 조금 더 긴 안목으로 함께해 주시기 바라겠습니다. 감사합니다."
출금 계속 진행중으로만 나오네요,3일날 출금 신청하고 1월 11일 내외로 출금 예정으로 써져있는데 아직도 출금을 안해주네요 ?,3,2021-01-13 00:37:17,"안녕하세요, 핀트 고객센터입니다. 계좌정보가 확인되지 않아 출금이 안 되는 정확한 사유에 대한 확인이 어려운데요. 혹시 해지 신청을 하신 경우 해지 신청 과정에서 “직접출금”을 선택한 경우 고객님 명의의 증권사 계좌에 해지금액이 그대로 남아있게 되어 해당 증권사 통해 직접 출금을 해주셔야 합니다. 자세한 사항은 계좌 확인이 필요하여 핀트 고객센터(1644-8880)로 연락 주시면 확인 후 안내 드리겠습니다. 감사합니다. "
핀트 너무 좋다~!,포트폴리오로 분석도 가능하고 어떻게 투자할지도 정할수 있어서 좋아요!,5,2019-11-25 09:24:18,"안녕하세요, 핀트 고객센터입니다. 🙇‍♀️  저희 핀트 서비스를 사용 해 주시고, 후기를 남겨 주셔서 감사합니다. 앞으로도 핀트와 꾸준하게 건강한 투자생활을 즐겨주세요! 😊"
괜찮네요,현재 모의 투자중인데 쏠쏠하긴 하네요 ㅋㅋ 근데 여쭈어볼게 있는데 무료인가요? 수수료가 있나요?,5,2020-04-09 22:24:58,"안녕하세요, 핀트 고객센터입니다. 먼저, 저희 핀트 서비스를 이용해 주셔서 감사합니다. 핀트는 기본수수료 없이 ""성과수수료"" 체계만 두고 있습니다. (무료 서비스는 아닙니다. ^^) 이에, 핀트 투자로 수익이 생기신 경우에만 수수료를 수취하며, 투자 수익이 없으신 경우에는 당사에 지급하시는 수수료도 없으니 핀트 서비스 이용에 참고 부탁드립니다. 감사합니다. "
굳,좋아요 한달정도 한거같은데 수익률이 벌써 +2.2%네요 만족스럽습니다.,5,2020-08-08 00:39:09,"안녕하세요. Fint 고객센터입니다. 저희 핀트 서비스에 관심 갖고 이용해 주셔서 감사합니다. 만족하시면서 서비스를 이용하고 계신 것 같은데요. 앞으로도 꾸준한 이용 부탁드리며, 이용 중 문의사항은 핀트 고객센터(1644-8880)로 연락 주시기 바랍니다. 감사합니다. "
괜찬하요,쓸만함,5,2020-06-04 08:24:07,"안녕하세요, 핀트 고객센터입니다. 저희 핀트 서비스를 이용해 주셔서 감사합니다. 앞으로도 더 쓸만하고, 괜찮은 앱이 될 수 있도록 꾸준한 개선을 이어가겠습니다. 이용 중, 불편사항 및 제안의견은 언제든지 당사 고객센터(1644-8880)로 주시기 바랍니다. 감사합니다. "
좋아요,간편해요,5,2022-03-22 05:17:00,"안녕하세요, 핀트 입니다. 저희 핀트 서비스를 이용해주시고 좋은 리뷰 및 별점 남겨주셔서 감사드립니다. 핀트는 누구나 투자를 쉽게 느끼고 접근할 수 있도록 앱을 구성하기 위해 고민하였는데요. 이러한 고민을 알아주시는 것 같아 기쁩니다. 핀트는 AI 간편투자를 중심으로 자산을 쌓아가는 개인 금융 플랫폼으로 고객들이 투자에 대해 쉽고 간편하게 느끼며 친근하게 다가갈 수 있는 서비스를 제공하고자 노력하고 있습니다. 자산을 쌓아가는 생활 속 투자, 핀트와 함께 건강한 투자 습관도 기르고 자산을 쌓아가는 재미도 느껴 보시기 바라겠습니다. 감사합니다."
수익률 이해불가,아무리 개인의 노력이 들어가지 않고 편하게 투자하는 앱이라지만 말이 핀테크지 수익률이 너무 저조하네요. 주식은 계속 호황인데 핀트 매니저님들이 투자에 소질이 없으신건지.. 그냥 자본끌어서 자사의 수익만 챙기시는건지.. 이해불가입니다.,1,2020-07-01 03:02:07,"안녕하세요, 핀트 고객센터입니다.먼저, 저희 서비스를 이용해주셔서 감사드립니다. 먼저, 기대하신 성과에 미치지 못한 점은 아쉽습니다. 다만, 글로벌 자산배분을 하는 핀트 투자는 단기 보다는 중장기 호흡으로 길게 바라봐 주시기를 권장드립니다항상 고객님의 자산을 소중히 여기고, 더 나은 운용 전략을 위해 힘쓰겠습니다. 이용하시는 중 문의사항 및 제안의견은 언제든지 당사 고객센터(1644-8880)로 연락주시기 바랍니다. 감사합니다. "
하하,몇개월을했는데 좀 오를줄알았어요ㅋㅋ나름 오래했는데 이젠 못하겠습니다 좋은경험이였어요,3,2022-05-10 14:14:11,"안녕하세요. 핀트 입니다. 핀트서비스를 믿고 투자해 주셨는데 수익률이 좋지 않아 안타까운 마음입니다. 스태그플레이션 우려와 우크라이나 전쟁 장기화 등의 여파로 전세계 주요 증시가 크게 하락하였습니다. 오늘 새벽 발표된 미국 소비자물가지수(CPI)가 예상보다 높게 나와 인플레이션 지속 우려로 변동성 장세가 이어지고 있습니다. 투자는 시장을 추종하기 때문에 증시의 등락에서 크게 벗어나기는 어려워 핀트의 수익률도 좋지 못 한 상황입니다. 다만, 글로벌 자산 배분을 추구하고 있는 핀트는 현재 최대한 방어적인 운용을 하여 주요 지수 하락(연초 대비 S&P500 -12%, 나스닥 -20%) 대비 방어를 하면서 운용되고 있습니다. 핀트는 단기 대응보다는 중장기 대응에 초점을 두고 있으며, 중장기적으로 꾸준한 수익을 쌓아나가는 것을 목표로 하고있습니다. 현재 AI 엔진 아이작은 시장의 상황을 객관적으로 판단하고 변동성을 최소화하며 대응하고 있습니다. 또한 변동성이 커진 만큼 특정 자산에 치우치지 않도록 밸런스 있는 포트폴리오를 유지하면서 운용될 예정으로 아이작의 판단 및 운용에 동의 되신다면 조금 더 장기적인 시각에서 지켜봐 주시길 바라겠습니다. 추가 문의나 소중한 의견 있으시면 언제든지 당사 고객센터(1644-8880)로 연락 주시기 바랍니다. 감사합니다."
앱 사용하며 느낀점,돈을 벌던 잃던 제 머리로 투자하는것 보단 나은거 같네요^^..,4,2022-03-04 06:16:21,"안녕하세요. 핀트 입니다. 먼저 저희 핀트 서비스에 관심 갖고 이용해 주셔서 감사합니다. 핀트 투자는 직접 투자 시 느낄 수 있는 여러 허들(물리적, 심리적 제약) 없이 투자에 대해 모르는 고객들도 손쉽게 글로벌 분산투자를 할 수 있도록 돕고 있는데요, 인공지능 아이작에 의해 고객별 투자성향에 따른 맞춤형 포트폴리오를 제공하고 자산재조정(리밸런싱)도 자동으로 진행되어 신경쓰거나 관리할 필요가 없다는 장점이 있습니다. 앞으로도 핀트와 함께 성공투자 이어나가시길 바라겠습니다. 감사합니다."
앱 실행이 안돼요,원래 잘되다가 업데이트 이후로 앱이 실행이 안되네요 어떡하나요 내 돈,5,2020-09-01 10:49:17,"안녕하세요, 핀트 고객센터입니다. 우선, 어플 업데이트 관련해서 불편 겪고 계신 것 같은데요. 
핀트에서 개설하신 계좌는 고객님 ""명의"" 증권사 계좌입니다. 
이에, 앱실행 여부와 무관하게 고객님의 자산은 안전하게 운용되니 큰 우려 하시지 않으셔도 됩니다. 남겨주신 내용만으로는 정확하게 겪고 계신 이슈 파악이 어려워 회신이 어려운데요. 

불편하시더라도, 당사 고객센터(1644-8880)로 연락주시면 고객님의 정보 및 기기 확인 후 상세 안내에 도움 드리도록 하겠습니다.  감사합니다. "
괜찮네요,처음에는 금액이 계속 내려가다가 계속 기다려보니 원금보다 좀오르니깐 잼있네요,5,2020-07-21 09:50:58,"안녕하세요, 핀트 고객센터입니다. 핀트 투자는 '장기 투자에 적합한' 자산배분 전략으로 운용의 안정성을 높게 가져가고자 하고요. 고객님께서도 핀트 투자를 통해 건강하고 효과적인 투자 습관을 얻게 되시길 바랍니다. 더 재미있을만한 요소도 발굴하고 적용하도록 하겠습니다. 감사합니다. "
계좌개설,"비밀번호를 뭐 다 해봐도 안된다하고
시작 자체를 못하게해놧는데 어떻게 하란말이에요
뭐 다 해봣어 근데 다 안되서 리셋되네 무슨 
아 스무번하니까 열받아서 못하겟네",2,2020-07-09 12:23:44,"안녕하세요, 핀트 고객센터입니다. 저희 Fint 서비스에 관심갖고 이용해 주셔서 감사합니다. 
핀트 대신증권 계좌 개설 중 온라인 비밀번호 설정 단계에서 어려움 겪고 계신걸로 유추 되는데요. 동일숫자, 문자, 연속숫자, 연속문자, 주민등록번호, 전화번호, 계좌번호를 피해서 이용 해주시기 바랍니다. 핀트 이용 중 문의사항 및 제안의견 있으신 경우 언제든지 당사 고객센터(1644-8880)로 연락 주시기 바랍니다. 감사합니다. "
과연 이어플로 투자해서 돈번사람있을까,여유자금 적금 하긴 귀찮아서 넣어둔지 한달됬는데 수익률  -20퍼센트가 넘었어요 과연 더넣어둔다고 수익률이 날까요 돈 다 없어지기전에 삭제하고 뺍니다 페북과장광고 하지마세요 다음부터,1,2020-03-13 17:10:12,"안녕하세요, 핀트 고객센터입니다. 핀트 투자는 중위험 중수익의 글로벌 자산배분 포트폴리오를 구성, 운용하는데요. 대부분의 자산군이 폭락하는 상황에서 그 영향을 피할 수는 없었으나, 포트폴리오의 구성의 안정성에 집중하고 변동성을 줄이기 위해 노력하고 있습니다. 고객님의 기대에 부응하지 못해 안타깝습니다만, 시장의 특수성도 고려해 주시면 감사하겠습니다. 감사합니다."
글쎄요...,아무것도 모르고 투자를 이걸로 시작했는데 출금과정이 이렇게 복잡한지 몰랐네여....,3,2019-10-07 05:32:09,"안녕하세요. 핀트 고객센터입니다. 핀트 서비스를 이용해 주셔서 감사하며, 출금 과정에서 불편 겪으신 점 우선 사과드립니다. 입/출금은 은행 및 증권사의 기능으로써 현재 규제 이슈가 있습니다. 향후 앱 내에서 직접 입출금하실 수 있도록 개선 준비 중이며, 12월 중 규제이슈 해결이 가능해질 전망입니다. 감사합니다. "
몇일만애 제돈 70만원이 순삭됬네요,"경기흐름을 읽고 ai가 뭘 하고 있는지 자세히는 모르겠지만
이정도면 투자를 멈추고있는게 훨씬 나을것 같네요",1,2022-05-10 00:32:53,"안녕하세요, 핀트 입니다. 핀트서비스를 믿고 투자해 주셨는데 수익률이 좋지 않아 안타까운 마음입니다. 핀트 투자는 ‘글로벌 ETF 자산배분’ 전략을 중심으로, 주식/채권/원자재 등 자산군에 분산투자하게 되는데요. 이러한 전략 특성 상 해당 자산군들의 시장 흐름을 어느 정도 따를 수 밖에 없으며, 단기적인 증시 움직임 등에 영향을 받게 됩니다. 특히 최근 미국의 공격적 금리인상, 러시아 - 우크라이나 전쟁 장기화, 중국의 도시봉쇄 등 지정학적 리스크로 증시가 좋지 못해 시장 추종이 기본인 핀트의 수익률 역시 좋지 못 한데요. 하지만, 포트폴리오 구성의 안정성에 최대한 집중하며 데이터를 통해 마켓타이밍과 종목에 대한 선택과 집중을 동적으로 대응하여 시장 상황에 맞게 적절한 자산 재조정을 해 나가고자 하고 있습니다. 이에 단기 대응보다는 중장기 대응에 초점을 두고 있으며, 중장기적으로 꾸준한 수익을 쌓아나가는 것을 목표로 하고있으며 현재 AI 엔진 아이작은 시장의 상황을 객관적으로 판단하고 변동성을 최소화하며 대응하고 있습니다. 또한 변동성이 커진 만큼 특정 자산에 치우치지 않도록 밸런스 있는 포트폴리오를 유지하면서 운용될 예정으로 아이작의 판단 및 운용에 동의 되신다면 조금 더 장기적인 시각에서 지켜봐 주시길 바라겠습니다. 추가 문의나 소중한 의견 있으시면 언제든지 당사 고객센터(1644-8880)로 연락 주시기 바랍니다. 감사합니다."
"500일 투자, 잔고 750만원, 수익률 1.7%",광고보면 장기투자하라고 하는데요. 1년 반 수익률이 적금보다 못합니다. 해지시 수수료까지 반영하면 수익률이 더 낮아지겠죠. 그냥 적금이나 미국 주식 사세요.,1,2022-04-23 01:34:23,"안녕하세요, 핀트 입니다. 핀트서비스를 믿고 투자해 주셨는데 수익률이 좋지 않아 안타까운 마음입니다. 핀트 투자는 ‘글로벌 ETF 자산배분’ 전략을 중심으로, 주식/채권/원자재 등 자산군에 분산투자하게 되는데요. 이러한 전략 특성 상 해당 자산군들의 시장 흐름을 어느 정도 따를 수 밖에 없으며, 단기적인 증시 움직임 등에 영향을 받게 됩니다. 특히 최근 미국 연준의 조기 긴축 및 러시아 - 우크라이나 사태 등 지정학적 리스크로 증시가 좋지 못해 시장 추종이 기본인 핀트의 수익률 역시 좋지 못 한데요. 하지만, 포트폴리오 구성의 안정성에 최대한 집중하며 데이터를 통해 마켓타이밍과 종목에 대한 선택과 집중을 동적으로 대응하여 시장 상황에 맞게 적절한 자산 재조정을 해 나가고자 하고 있습니다. 이에 단기 대응보다는 중장기 대응에 초점을 두고 있으며, 중장기적으로 꾸준한 수익을 쌓아나가는 것을 목표로 하고있으며 현재 AI 엔진 아이작은 시장의 상황을 객관적으로 판단하고 변동성을 최소화하며 대응하고 있습니다. 또한 변동성이 커진 만큼 특정 자산에 치우치지 않도록 밸런스 있는 포트폴리오를 유지하면서 운용될 예정으로 아이작의 판단 및 운용에 동의 되신다면 조금 더 지켜봐 주시길 바라겠습니다. 추가 문의나 소중한 의견 있으시면 언제든지 당사 고객센터(1644-8880)로 연락 주시기 바랍니다. 감사합니다."
바로바로 보여서 좋아요,소자본 투자도 좋은거같은데 금액이 커도 조절해서 투자를 넣어줘서 좋은거같아요,5,2020-08-17 00:32:41,"안녕하세요, 핀트 고객센터입니다. 저희 Fint 서비스에 관심갖고 이용해 주셔서 감사합니다. 
추가 입금 시에도 고객님의 투자 성향과 금액에 맞춘 맞춤형 포트폴리오가 제공됩니다. 앞으로도 꾸준한 이익과 건강한 투자 이어나가시길 응원드립니다. 이용 중 문의사항 및 제안의견 있으신 경우 언제든지 당사 고객센터(1644-8880)로 연락 주시기 바랍니다. "
해지했는데,들어잇던 계좌의 돈은 어떻게 이체시키나요? kb증권 어플에서도 이체가 안되는데?,4,2019-09-23 22:30:45,"안녕하세요, 고객님. 핀트 고객센터입니다. 기존 답변에 업데이트 드립니다. 최근 핀트 “입출금” 기능이 개선되었습니다! 은행 “입출금 계좌’를 등록해주시면, 핀트 앱 내에서 직접 간편하게 입금할 수 있습니다. 출금의 경우, 핀트 투자 계좌를 KB증권으로 사용해주시면 “핀트 앱 내에서 모든 출금” 처리가 가능합니다. (다만, 대신증권은 2020년 초에 제공될 예정입니다.) 더욱 간편해진 핀트로 건강한 투자 습관 이어가세요! 감사합니다."
깔끔하고 편리하네요.,그래서 수익도 기대해봅니다 ^^ 좋아요!,5,2020-09-03 11:36:47,"안녕하세요, 핀트 고객센터입니다. 저희 핀트 서비스를 이용 해주셔서 감사합니다. :) 
앞으로도 깔끔하고 편리한 투자 서비스를 제공드려, 꾸준하게 수익 보실 수 있도록 노력하겠습니다. 감사합니다. :) 
"
원금 725만원 현재 200일째,"725만우ㅜㄴ 넣엇는데 
690만원 됨 
원금 만 까먹음 오른걸 못봣음 
아까워서 빼지도 못함 
에효효효",3,2022-03-08 01:46:00,"안녕하세요, 핀트 입니다. 200일이란 시간동안 핀트를 믿고 투자해 주셨는데 아직까지는 만족스러운 수익률을 드리지 못 하는 것 같아 안타까운데요. 핀트 투자는 글로벌 자산배분을 추구하며, 고른 자산군의 ETF에 분산투자 하고 있습니다. 투자 과정은 시장 추종이 기본이 되기에, 증시의 등락에서 크게 벗어나기 어려운데요. 최근 러시아 우크라이나 사태로 주요 증시가 크게 하락 하였으며, 시장을 추종하는 핀트 투자 역시 이러한 영향에서 완전히 벗어나긴 어려운데요. 포트폴리오 구성의 안정성에 최대한 집중하며 데이터를 통해 마켓타이밍과 종목에 대한 선택과 집중을 동적으로 대응하여 시장 상황에 맞게 자산 재조정을 해 나아가고 있습니다. 이에 시장의 하락대비 방어를 하면서 운용되고 있으며, 조금 더 믿고 지켜봐 주시길 바라겠습니다. 감사합니다."
통장 개설 하려는데,통장 개설하려는데 전화인증해야하는차례인데 인증이안되요 전화와서 번호눌러도 인증시간초과라하고 전화도 알아서꺼지고 빨리개선됐으면좋겠습니다,2,2021-03-31 02:24:54,"안녕하세요, 핀트 고객센터입니다. ARS인증단계에서 원활한 진행이 안 되시는 것 같습니다. 아이폰의 경우 기계적 이슈로 입력을 해도 인식이 안 되는 경우가 있는데요. 전원을 껐다가 켜서 다시 한번 진행해 보시기 바랍니다. 동일 현상이 지속될 경우 핀트 고객센터(1644-8880)로 연락 주시면 추가 확인 후 안내 드리겠습니다. 감사합니다."
